T_g_190,s_m_190,New Temp,Humidity,
12.3,0.142,32.3,80,
12.3,0.14,32.3,80,
12.3,0.14,32.3,80,
12.1,0.14,32.1,80,
12.3,0.138,32.3,80,
12.1,0.14,32.1,80,
12.1,0.14,32.1,80,
12.3,0.138,32.3,80,
12.3,0.138,32.3,80,
12.1,0.14,32.1,80,
12.1,0.14,32.1,80,
12.1,0.142,32.1,80,
12.1,0.14,32.1,80,
12.1,0.143,32.1,80,
12.1,0.145,32.1,80,
12.1,0.14,32.1,80,
12.1,0.136,32.1,80,
12.1,0.14,32.1,80,
12.1,0.14,32.1,80,
12.1,0.14,32.1,80,
12.3,0.14,32.3,80,
12.1,0.14,32.1,80,
12.1,0.14,32.1,80,
12.1,0.14,32.1,80,
12.1,0.14,32.1,80,
12.1,0.138,32.1,80,
12.1,0.14,32.1,80,
12.1,0.138,32.1,80,
12.1,0.14,32.1,80,
12.1,0.138,32.1,80,
12.1,0.138,32.1,80,
12.1,0.138,32.1,80,
12.1,0.142,32.1,80,
12.1,0.143,32.1,80,
12.1,0.145,32.1,80,
12.1,0.145,32.1,80,
12.1,0.14,32.1,80,
12.1,0.138,32.1,80,
12.1,0.135,32.1,80,
12.1,0.14,32.1,80,
12.1,0.14,32.1,80,
12.1,0.142,32.1,80,
12.1,0.138,32.1,80,
12.1,0.142,32.1,80,
12.1,0.142,32.1,80,
12.1,0.142,32.1,80,
12.1,0.142,32.1,80,
12.1,0.14,32.1,80,
12.1,0.142,32.1,80,
12.1,0.142,32.1,80,
12.1,0.142,32.1,80,
12.1,0.135,32.1,80,
12.1,0.14,32.1,80,
12.1,0.142,32.1,80,
12.1,0.14,32.1,80,
12.1,0.14,32.1,80,
12,0.142,32,80,
12,0.135,32,80,
12,0.142,32,80,
12,0.138,32,80,
12,0.138,32,80,
12.1,0.138,32.1,80,
12,0.138,32,80,
12,0.138,32,80,
12,0.139,32,80,
12,0.138,32,80,
12,0.142,32,80,
12,0.138,32,80,
12,0.14,32,80,
12,0.145,32,80,
12,0.135,32,80,
12,0.142,32,80,
12,0.142,32,80,
12,0.142,32,80,
12,0.135,32,80,
12,0.142,32,80,
12,0.14,32,80,
12,0.14,32,80,
12,0.142,32,80,
12,0.142,32,80,
12,0.135,32,80,
12,0.14,32,80,
12,0.145,32,80,
12,0.142,32,80,
12,0.142,32,80,
12,0.142,32,80,
12,0.142,32,80,
12,0.135,32,80,
12,0.135,32,80,
12,0.138,32,80,
12,0.145,32,80,
12,0.142,32,80,
12,0.142,32,80,
12,0.142,32,80,
12,0.142,32,80,
12,0.142,32,80,
11.9,0.142,31.9,80,
12,0.142,32,80,
12,0.14,32,80,
12,0.135,32,80,
12,0.14,32,80,
11.9,0.14,31.9,80,
11.9,0.142,31.9,80,
12,0.142,32,80,
12,0.14,32,80,
12,0.142,32,80,
11.9,0.138,31.9,80,
11.9,0.142,31.9,80,
11.9,0.138,31.9,80,
12,0.135,32,80,
11.9,0.135,31.9,80,
11.9,0.135,31.9,80,
12,0.142,32,80,
12,0.14,32,80,
11.9,0.14,31.9,80,
11.9,0.14,31.9,80,
11.9,0.135,31.9,80,
11.9,0.14,31.9,80,
11.9,0.142,31.9,80,
12,0.142,32,80,
11.9,0.142,31.9,80,
11.9,0.142,31.9,80,
11.9,0.135,31.9,80,
11.9,0.14,31.9,80,
11.9,0.142,31.9,80,
11.9,0.142,31.9,80,
11.9,0.14,31.9,80,
11.9,0.142,31.9,80,
11.9,0.143,31.9,80,
11.9,0.135,31.9,80,
11.9,0.14,31.9,80,
11.9,0.145,31.9,80,
11.9,0.137,31.9,80,
11.9,0.138,31.9,80,
11.9,0.138,31.9,80,
11.9,0.14,31.9,80,
11.9,0.138,31.9,80,
11.9,0.138,31.9,80,
11.9,0.142,31.9,80,
11.9,0.138,31.9,80,
11.9,0.135,31.9,80,
11.9,0.142,31.9,80,
11.9,0.135,31.9,80,
11.9,0.14,31.9,80,
11.9,0.142,31.9,80,
11.9,0.142,31.9,80,
11.9,0.145,31.9,80,
11.9,0.138,31.9,80,
11.9,0.135,31.9,80,
11.9,0.14,31.9,80,
11.9,0.142,31.9,80,
11.9,0.142,31.9,80,
11.7,0.145,31.7,80,
11.9,0.138,31.9,80,
11.9,0.14,31.9,80,
11.9,0.137,31.9,80,
11.9,0.137,31.9,80,
11.9,0.139,31.9,80,
11.9,0.142,31.9,80,
11.9,0.137,31.9,80,
11.7,0.138,31.7,80,
11.9,0.138,31.9,80,
11.9,0.14,31.9,80,
11.9,0.138,31.9,80,
11.9,0.14,31.9,80,
11.7,0.14,31.7,80,
11.9,0.138,31.9,80,
11.7,0.137,31.7,80,
11.7,0.135,31.7,80,
11.7,0.137,31.7,80,
11.7,0.145,31.7,80,
11.7,0.137,31.7,80,
11.7,0.135,31.7,80,
11.9,0.137,31.9,80,
11.7,0.145,31.7,80,
11.7,0.142,31.7,80,
11.7,0.137,31.7,80,
11.7,0.14,31.7,80,
11.7,0.135,31.7,80,
11.7,0.137,31.7,80,
11.7,0.137,31.7,80,
11.7,0.139,31.7,80,
11.7,0.137,31.7,80,
11.7,0.137,31.7,80,
11.7,0.14,31.7,80,
11.7,0.137,31.7,80,
11.7,0.137,31.7,80,
11.7,0.142,31.7,80,
11.7,0.135,31.7,80,
11.7,0.137,31.7,80,
11.7,0.137,31.7,80,
11.7,0.145,31.7,80,
11.7,0.137,31.7,80,
11.7,0.137,31.7,80,
11.7,0.135,31.7,80,
11.7,0.137,31.7,80,
11.7,0.137,31.7,80,
11.7,0.137,31.7,80,
11.7,0.145,31.7,80,
11.7,0.135,31.7,80,
11.7,0.137,31.7,80,
11.7,0.14,31.7,80,
11.7,0.137,31.7,80,
11.7,0.139,31.7,80,
11.7,0.14,31.7,80,
11.7,0.137,31.7,80,
11.7,0.137,31.7,80,
11.7,0.137,31.7,80,
11.7,0.137,31.7,80,
11.7,0.137,31.7,80,
11.7,0.137,31.7,80,
11.7,0.142,31.7,80,
11.7,0.137,31.7,80,
11.6,0.137,31.6,80,
11.7,0.135,31.7,80,
11.7,0.137,31.7,80,
11.6,0.137,31.6,80,
11.7,0.145,31.7,80,
11.7,0.137,31.7,80,
11.7,0.14,31.7,80,
11.7,0.137,31.7,80,
11.7,0.142,31.7,80,
11.7,0.135,31.7,80,
11.7,0.142,31.7,80,
11.7,0.135,31.7,80,
11.6,0.137,31.6,80,
11.6,0.14,31.6,80,
11.6,0.137,31.6,80,
11.6,0.137,31.6,80,
11.7,0.135,31.7,80,
11.6,0.135,31.6,80,
11.6,0.145,31.6,80,
11.7,0.137,31.7,80,
11.6,0.142,31.6,80,
11.6,0.145,31.6,80,
11.6,0.137,31.6,80,
11.6,0.142,31.6,80,
11.7,0.142,31.7,80,
11.6,0.142,31.6,80,
11.6,0.145,31.6,80,
11.6,0.142,31.6,80,
11.6,0.135,31.6,80,
11.7,0.142,31.7,80,
11.6,0.142,31.6,80,
11.6,0.142,31.6,80,
11.6,0.14,31.6,80,
11.6,0.142,31.6,80,
11.6,0.142,31.6,80,
11.6,0.14,31.6,80,
11.6,0.142,31.6,80,
11.6,0.142,31.6,80,
11.6,0.137,31.6,80,
11.6,0.135,31.6,80,
11.6,0.135,31.6,80,
11.6,0.142,31.6,80,
11.6,0.145,31.6,80,
11.6,0.14,31.6,80,
11.6,0.135,31.6,80,
11.6,0.142,31.6,80,
11.6,0.142,31.6,80,
11.6,0.142,31.6,80,
11.6,0.142,31.6,80,
11.6,0.142,31.6,80,
11.6,0.145,31.6,80,
11.6,0.14,31.6,80,
11.6,0.142,31.6,80,
11.6,0.142,31.6,80,
11.6,0.142,31.6,80,
11.5,0.135,31.5,80,
11.6,0.14,31.6,80,
11.6,0.142,31.6,80,
11.6,0.142,31.6,80,
11.5,0.137,31.5,80,
11.5,0.142,31.5,80,
11.6,0.142,31.6,80,
11.6,0.135,31.6,80,
11.6,0.137,31.6,80,
11.5,0.142,31.5,80,
11.5,0.137,31.5,80,
11.6,0.137,31.6,80,
11.6,0.142,31.6,80,
11.6,0.142,31.6,80,
11.5,0.135,31.5,80,
11.5,0.142,31.5,80,
11.5,0.14,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.14,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.137,31.5,80,
11.5,0.145,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.145,31.5,80,
11.5,0.145,31.5,80,
11.5,0.142,31.5,80,
11.5,0.135,31.5,80,
11.5,0.14,31.5,80,
11.5,0.142,31.5,80,
11.5,0.137,31.5,80,
11.5,0.142,31.5,80,
11.5,0.14,31.5,80,
11.5,0.135,31.5,80,
11.5,0.135,31.5,80,
11.5,0.142,31.5,80,
11.3,0.142,31.3,80,
11.5,0.145,31.5,80,
11.5,0.145,31.5,80,
11.5,0.135,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.5,0.137,31.5,80,
11.5,0.135,31.5,80,
11.5,0.145,31.5,80,
11.3,0.145,31.3,80,
11.5,0.135,31.5,80,
11.3,0.145,31.3,80,
11.3,0.14,31.3,80,
11.5,0.142,31.5,80,
11.3,0.14,31.3,80,
11.5,0.135,31.5,80,
11.3,0.135,31.3,80,
11.5,0.142,31.5,80,
11.3,0.142,31.3,80,
11.5,0.142,31.5,80,
11.5,0.142,31.5,80,
11.3,0.142,31.3,80,
11.3,0.135,31.3,80,
11.3,0.142,31.3,80,
11.3,0.14,31.3,80,
11.3,0.142,31.3,80,
11.3,0.142,31.3,80,
11.3,0.14,31.3,80,
11.3,0.137,31.3,80,
11.3,0.137,31.3,80,
11.3,0.14,31.3,80,
11.3,0.137,31.3,80,
11.3,0.137,31.3,80,
11.3,0.14,31.3,80,
11.3,0.135,31.3,80,
11.3,0.137,31.3,80,
11.3,0.137,31.3,80,
11.3,0.142,31.3,80,
11.3,0.135,31.3,80,
11.3,0.142,31.3,80,
11.2,0.137,31.2,80,
11.3,0.142,31.3,80,
11.2,0.137,31.2,80,
11.2,0.137,31.2,80,
11.3,0.135,31.3,80,
11.3,0.142,31.3,80,
11.2,0.145,31.2,80,
11.3,0.135,31.3,80,
11.3,0.142,31.3,80,
11.2,0.142,31.2,80,
11.3,0.142,31.3,80,
11.2,0.142,31.2,80,
11.2,0.142,31.2,80,
11.3,0.135,31.3,80,
11.2,0.142,31.2,80,
11.3,0.137,31.3,80,
11.2,0.14,31.2,80,
11.2,0.137,31.2,80,
11.3,0.139,31.3,80,
11.3,0.139,31.3,80,
11.2,0.145,31.2,80,
11.2,0.137,31.2,80,
11.2,0.142,31.2,80,
11.2,0.142,31.2,80,
11.2,0.142,31.2,80,
11.2,0.14,31.2,80,
11.2,0.142,31.2,80,
11.2,0.142,31.2,80,
11.2,0.142,31.2,80,
11.2,0.14,31.2,80,
11.2,0.14,31.2,80,
11.2,0.145,31.2,80,
11.2,0.135,31.2,80,
11.2,0.142,31.2,80,
11.2,0.142,31.2,80,
11.2,0.14,31.2,80,
11.2,0.145,31.2,80,
11.2,0.142,31.2,80,
11.2,0.14,31.2,80,
11.2,0.14,31.2,80,
11.2,0.145,31.2,80,
11.2,0.145,31.2,80,
11.2,0.14,31.2,80,
11.2,0.142,31.2,80,
11.2,0.135,31.2,80,
11.2,0.14,31.2,80,
11.2,0.142,31.2,80,
11.2,0.135,31.2,80,
11.2,0.14,31.2,80,
11.2,0.142,31.2,80,
11.2,0.142,31.2,80,
11.2,0.142,31.2,80,
11.2,0.14,31.2,80,
11.1,0.142,31.1,80,
11.1,0.142,31.1,80,
11.2,0.14,31.2,80,
11.2,0.14,31.2,80,
11.1,0.142,31.1,80,
11.2,0.142,31.2,80,
11.1,0.14,31.1,80,
11.2,0.142,31.2,80,
11.2,0.142,31.2,80,
11.1,0.142,31.1,80,
11.1,0.142,31.1,80,
11.1,0.137,31.1,80,
11.1,0.142,31.1,80,
11.1,0.142,31.1,80,
11.1,0.142,31.1,80,
11.1,0.135,31.1,80,
11.1,0.135,31.1,80,
11.1,0.135,31.1,80,
11.1,0.14,31.1,80,
11.1,0.142,31.1,80,
11.1,0.14,31.1,80,
11.1,0.142,31.1,80,
11.1,0.14,31.1,80,
11.1,0.142,31.1,80,
11.1,0.142,31.1,80,
11.1,0.14,31.1,80,
11.1,0.142,31.1,80,
11.1,0.14,31.1,80,
11.1,0.142,31.1,80,
11.1,0.142,31.1,80,
11.1,0.14,31.1,80,
11.1,0.14,31.1,80,
11.1,0.142,31.1,80,
11.1,0.142,31.1,80,
11.1,0.142,31.1,80,
11,0.137,31,80,
11.1,0.137,31.1,80,
11.1,0.137,31.1,80,
11.1,0.137,31.1,80,
11.1,0.14,31.1,80,
11.1,0.142,31.1,80,
11.1,0.142,31.1,80,
11.1,0.14,31.1,80,
11,0.135,31,80,
11,0.14,31,80,
11,0.14,31,80,
11,0.14,31,80,
11,0.14,31,80,
11,0.142,31,80,
11,0.14,31,80,
11,0.142,31,80,
11,0.142,31,80,
11,0.142,31,80,
11,0.142,31,80,
11,0.142,31,80,
11,0.14,31,80,
11,0.142,31,80,
11,0.135,31,80,
11,0.14,31,80,
11,0.142,31,80,
11,0.142,31,80,
11,0.14,31,80,
11,0.14,31,80,
11,0.14,31,80,
11,0.142,31,80,
11,0.142,31,80,
10.8,0.14,30.8,80,
11,0.142,31,80,
11,0.14,31,80,
11,0.14,31,80,
11,0.14,31,80,
11,0.14,31,80,
10.8,0.142,30.8,80,
11,0.14,31,80,
10.8,0.142,30.8,80,
10.8,0.142,30.8,80,
11,0.14,31,80,
11,0.14,31,80,
11,0.14,31,80,
11,0.142,31,80,
11,0.14,31,80,
10.8,0.142,30.8,80,
11,0.14,31,80,
10.8,0.137,30.8,80,
10.8,0.142,30.8,80,
10.8,0.142,30.8,80,
11,0.14,31,80,
11,0.142,31,80,
10.8,0.142,30.8,80,
10.8,0.142,30.8,80,
10.8,0.142,30.8,80,
10.8,0.14,30.8,80,
10.8,0.14,30.8,80,
10.8,0.14,30.8,80,
10.8,0.142,30.8,80,
10.8,0.14,30.8,80,
10.8,0.142,30.8,80,
10.8,0.142,30.8,80,
10.8,0.14,30.8,80,
10.8,0.142,30.8,80,
10.8,0.14,30.8,80,
10.8,0.14,30.8,80,
10.8,0.142,30.8,80,
10.8,0.142,30.8,80,
10.8,0.142,30.8,80,
10.8,0.135,30.8,80,
10.8,0.137,30.8,80,
10.8,0.142,30.8,80,
10.8,0.137,30.8,80,
10.8,0.135,30.8,80,
10.8,0.135,30.8,80,
10.8,0.135,30.8,80,
10.8,0.135,30.8,80,
10.8,0.142,30.8,80,
10.8,0.142,30.8,80,
10.8,0.14,30.8,80,
10.8,0.142,30.8,80,
10.7,0.142,30.7,80,
10.8,0.14,30.8,80,
10.8,0.142,30.8,80,
10.8,0.14,30.8,80,
10.7,0.142,30.7,80,
10.7,0.142,30.7,80,
10.7,0.142,30.7,80,
10.7,0.14,30.7,80,
10.7,0.142,30.7,80,
10.7,0.142,30.7,80,
10.7,0.14,30.7,80,
10.8,0.14,30.8,80,
10.7,0.142,30.7,80,
10.8,0.142,30.8,80,
10.7,0.135,30.7,80,
10.7,0.14,30.7,80,
10.7,0.142,30.7,80,
10.7,0.142,30.7,80,
10.7,0.145,30.7,80,
10.7,0.135,30.7,80,
10.7,0.142,30.7,80,
10.7,0.142,30.7,80,
10.7,0.142,30.7,80,
10.7,0.142,30.7,80,
10.7,0.14,30.7,80,
10.7,0.142,30.7,80,
10.7,0.142,30.7,80,
10.7,0.14,30.7,80,
10.7,0.142,30.7,80,
10.7,0.14,30.7,80,
10.7,0.142,30.7,80,
10.7,0.142,30.7,80,
10.7,0.14,30.7,80,
10.7,0.14,30.7,80,
10.7,0.142,30.7,80,
10.7,0.14,30.7,80,
10.7,0.142,30.7,80,
10.7,0.142,30.7,80,
10.7,0.137,30.7,80,
10.7,0.145,30.7,80,
10.7,0.135,30.7,80,
10.7,0.145,30.7,80,
10.7,0.142,30.7,80,
10.7,0.142,30.7,80,
10.7,0.142,30.7,80,
10.7,0.14,30.7,80,
10.7,0.142,30.7,80,
10.7,0.14,30.7,80,
10.7,0.14,30.7,80,
10.7,0.14,30.7,80,
10.7,0.14,30.7,80,
10.7,0.14,30.7,80,
10.7,0.14,30.7,80,
10.7,0.14,30.7,80,
10.7,0.142,30.7,80,
10.6,0.142,30.6,80,
10.7,0.14,30.7,80,
10.7,0.14,30.7,80,
10.7,0.142,30.7,80,
10.6,0.142,30.6,80,
10.7,0.135,30.7,80,
10.7,0.137,30.7,80,
10.6,0.142,30.6,80,
10.6,0.137,30.6,80,
10.7,0.145,30.7,80,
10.6,0.142,30.6,80,
10.7,0.135,30.7,80,
10.7,0.135,30.7,80,
10.7,0.139,30.7,80,
10.6,0.142,30.6,80,
10.7,0.142,30.7,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.7,0.145,30.7,80,
10.6,0.139,30.6,80,
10.6,0.139,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.139,30.6,80,
10.6,0.142,30.6,80,
10.6,0.139,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.137,30.6,80,
10.6,0.137,30.6,80,
10.6,0.137,30.6,80,
10.6,0.137,30.6,80,
10.6,0.145,30.6,80,
10.6,0.145,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.144,30.6,80,
10.6,0.139,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.139,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.139,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.6,0.142,30.6,80,
10.4,0.142,30.4,80,
10.6,0.139,30.6,80,
10.6,0.142,30.6,80,
10.4,0.142,30.4,80,
10.4,0.139,30.4,80,
10.4,0.142,30.4,80,
10.6,0.139,30.6,80,
10.4,0.139,30.4,80,
10.6,0.142,30.6,80,
10.4,0.139,30.4,80,
10.4,0.139,30.4,80,
10.4,0.142,30.4,80,
10.4,0.139,30.4,80,
10.4,0.139,30.4,80,
10.4,0.139,30.4,80,
10.4,0.142,30.4,80,
10.4,0.139,30.4,80,
10.4,0.139,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.139,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.139,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.139,30.4,80,
10.4,0.139,30.4,80,
10.4,0.139,30.4,80,
10.4,0.142,30.4,80,
10.4,0.139,30.4,80,
10.4,0.142,30.4,80,
10.4,0.139,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.139,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.139,30.4,80,
10.4,0.142,30.4,80,
10.4,0.145,30.4,80,
10.4,0.137,30.4,80,
10.4,0.137,30.4,80,
10.4,0.141,30.4,80,
10.4,0.142,30.4,80,
10.3,0.142,30.3,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.3,0.137,30.3,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.139,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.141,30.4,80,
10.3,0.142,30.3,80,
10.4,0.145,30.4,80,
10.4,0.137,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.4,0.142,30.4,80,
10.3,0.142,30.3,80,
10.4,0.139,30.4,80,
10.4,0.145,30.4,80,
10.3,0.137,30.3,80,
10.4,0.139,30.4,80,
10.3,0.144,30.3,80,
10.3,0.142,30.3,80,
10.4,0.144,30.4,80,
10.3,0.137,30.3,80,
10.3,0.142,30.3,80,
10.3,0.137,30.3,80,
10.3,0.137,30.3,80,
10.3,0.137,30.3,80,
10.3,0.137,30.3,80,
10.3,0.137,30.3,80,
10.3,0.144,30.3,80,
10.3,0.137,30.3,80,
10.3,0.137,30.3,80,
10.3,0.137,30.3,80,
10.3,0.144,30.3,80,
10.3,0.139,30.3,80,
10.3,0.141,30.3,80,
10.3,0.137,30.3,80,
10.3,0.139,30.3,80,
10.3,0.137,30.3,80,
10.3,0.139,30.3,80,
10.3,0.142,30.3,80,
10.3,0.137,30.3,80,
10.3,0.137,30.3,80,
10.3,0.139,30.3,80,
10.3,0.137,30.3,80,
10.3,0.139,30.3,80,
10.3,0.137,30.3,80,
10.3,0.139,30.3,80,
10.3,0.139,30.3,80,
10.3,0.137,30.3,80,
10.3,0.144,30.3,80,
10.3,0.139,30.3,80,
10.3,0.137,30.3,80,
10.3,0.137,30.3,80,
10.3,0.137,30.3,80,
10.3,0.137,30.3,80,
10.3,0.139,30.3,80,
10.2,0.142,30.2,80,
10.3,0.144,30.3,80,
10.3,0.139,30.3,80,
10.3,0.139,30.3,80,
10.2,0.139,30.2,80,
10.2,0.139,30.2,80,
10.3,0.137,30.3,80,
10.3,0.139,30.3,80,
10.3,0.137,30.3,80,
10.2,0.142,30.2,80,
10.3,0.139,30.3,80,
10.3,0.139,30.3,80,
10.2,0.142,30.2,80,
10.2,0.139,30.2,80,
10.2,0.142,30.2,80,
10.3,0.142,30.3,80,
10.2,0.142,30.2,80,
10.3,0.137,30.3,80,
10.2,0.137,30.2,80,
10.2,0.142,30.2,80,
10.2,0.137,30.2,80,
10.2,0.139,30.2,80,
10.2,0.139,30.2,80,
10.2,0.139,30.2,80,
10.2,0.138,30.2,80,
10.2,0.142,30.2,80,
10.2,0.139,30.2,80,
10.2,0.137,30.2,80,
10.2,0.142,30.2,80,
10.2,0.142,30.2,80,
10.2,0.139,30.2,80,
10.2,0.139,30.2,80,
10.2,0.139,30.2,80,
10.2,0.142,30.2,80,
10.2,0.142,30.2,80,
10.2,0.142,30.2,80,
10.2,0.139,30.2,80,
10.2,0.137,30.2,80,
10.2,0.142,30.2,80,
10.2,0.142,30.2,80,
10.2,0.137,30.2,80,
10.2,0.142,30.2,80,
10.2,0.142,30.2,80,
10.2,0.142,30.2,80,
10.2,0.137,30.2,80,
10.2,0.137,30.2,80,
10.2,0.139,30.2,80,
10.2,0.139,30.2,80,
10.2,0.137,30.2,80,
10.2,0.137,30.2,80,
10.2,0.139,30.2,80,
10.2,0.137,30.2,80,
10.2,0.139,30.2,80,
10.1,0.142,30.1,80,
10.1,0.142,30.1,80,
10.1,0.142,30.1,80,
10.2,0.141,30.2,80,
10.1,0.142,30.1,80,
10.2,0.142,30.2,80,
10.2,0.139,30.2,80,
10.2,0.141,30.2,80,
10.2,0.138,30.2,80,
10.2,0.139,30.2,80,
10.1,0.142,30.1,80,
10.1,0.139,30.1,80,
10.1,0.142,30.1,80,
10.1,0.138,30.1,80,
10.1,0.142,30.1,80,
10.1,0.138,30.1,80,
10.1,0.142,30.1,80,
10.1,0.138,30.1,80,
10.2,0.142,30.2,80,
10.2,0.142,30.2,80,
10.1,0.142,30.1,80,
10.1,0.141,30.1,80,
10.1,0.141,30.1,80,
10.1,0.141,30.1,80,
10.1,0.141,30.1,80,
10.1,0.144,30.1,80,
10.2,0.144,30.2,80,
10.1,0.142,30.1,80,
10.1,0.136,30.1,80,
10.1,0.144,30.1,80,
10.1,0.141,30.1,80,
10.1,0.141,30.1,80,
10.1,0.141,30.1,80,
10.1,0.141,30.1,80,
10.1,0.138,30.1,80,
10.1,0.142,30.1,80,
10.1,0.141,30.1,80,
10.1,0.143,30.1,80,
10.1,0.141,30.1,80,
10.1,0.143,30.1,75,
10.1,0.141,30.1,75,
10.1,0.141,30.1,75,
10.1,0.143,30.1,75,
10.1,0.141,30.1,75,
10.1,0.141,30.1,75,
10.1,0.141,30.1,75,
9.9,0.143,29.9,75,
10.1,0.141,30.1,75,
9.9,0.142,29.9,75,
10.1,0.143,30.1,75,
10.1,0.143,30.1,75,
10.1,0.136,30.1,75,
9.9,0.139,29.9,75,
10.1,0.141,30.1,75,
9.9,0.136,29.9,75,
9.9,0.134,29.9,75,
9.9,0.136,29.9,75,
10.1,0.143,30.1,75,
9.9,0.143,29.9,75,
9.9,0.141,29.9,75,
9.9,0.143,29.9,75,
9.9,0.143,29.9,75,
9.9,0.141,29.9,75,
9.9,0.143,29.9,75,
9.9,0.136,29.9,75,
9.9,0.136,29.9,75,
9.9,0.143,29.9,75,
9.9,0.142,29.9,75,
9.9,0.141,29.9,75,
9.9,0.141,29.9,75,
9.9,0.143,29.9,75,
9.9,0.143,29.9,75,
9.9,0.143,29.9,75,
9.9,0.143,29.9,75,
9.9,0.136,29.9,75,
9.9,0.139,29.9,75,
9.9,0.136,29.9,75,
9.9,0.143,29.9,75,
9.9,0.143,29.9,75,
9.9,0.143,29.9,75,
9.9,0.143,29.9,75,
9.9,0.143,29.9,75,
9.9,0.143,29.9,75,
9.9,0.143,29.9,75,
9.9,0.141,29.9,75,
9.9,0.134,29.9,75,
9.8,0.141,29.8,75,
9.8,0.134,29.8,75,
9.9,0.143,29.9,75,
9.9,0.136,29.9,75,
9.8,0.143,29.8,75,
9.8,0.143,29.8,75,
9.9,0.143,29.9,75,
9.8,0.143,29.8,75,
9.8,0.136,29.8,75,
9.8,0.143,29.8,75,
9.8,0.143,29.8,75,
9.8,0.139,29.8,75,
9.9,0.139,29.9,75,
9.8,0.138,29.8,75,
9.8,0.139,29.8,75,
9.8,0.139,29.8,75,
9.8,0.139,29.8,75,
9.8,0.139,29.8,75,
9.8,0.139,29.8,75,
9.8,0.143,29.8,75,
9.8,0.143,29.8,75,
9.8,0.139,29.8,75,
9.8,0.143,29.8,75,
9.8,0.143,29.8,75,
9.8,0.143,29.8,75,
9.8,0.134,29.8,75,
9.8,0.138,29.8,75,
9.8,0.136,29.8,75,
9.8,0.143,29.8,75,
9.8,0.143,29.8,75,
9.8,0.139,29.8,75,
9.8,0.136,29.8,75,
9.8,0.143,29.8,75,
9.8,0.136,29.8,75,
9.8,0.139,29.8,75,
9.8,0.136,29.8,75,
9.8,0.139,29.8,75,
9.8,0.136,29.8,75,
9.8,0.141,29.8,75,
9.8,0.141,29.8,75,
9.7,0.143,29.7,75,
9.8,0.136,29.8,75,
9.8,0.136,29.8,75,
9.8,0.136,29.8,75,
9.8,0.136,29.8,75,
9.7,0.136,29.7,75,
9.8,0.136,29.8,75,
9.7,0.143,29.7,75,
9.7,0.138,29.7,75,
9.7,0.136,29.7,75,
9.7,0.139,29.7,75,
9.7,0.139,29.7,75,
9.7,0.143,29.7,75,
9.7,0.143,29.7,75,
9.7,0.138,29.7,75,
9.7,0.139,29.7,75,
9.7,0.141,29.7,75,
9.7,0.136,29.7,75,
9.7,0.136,29.7,75,
9.7,0.136,29.7,75,
9.7,0.139,29.7,75,
9.7,0.139,29.7,75,
9.7,0.143,29.7,75,
9.7,0.136,29.7,75,
9.7,0.138,29.7,75,
9.7,0.143,29.7,75,
9.7,0.139,29.7,75,
9.7,0.143,29.7,75,
